mos_tot_num_mosquitos,predicted_tot_num_mosquitos
2,2.001923440694089
11,11.001443380731432
3,3.0021036112976986
8,8.000752987245917
15,15.000719671161631
16,16.000458313653446
6,6.000935027200267
8,8.000999821110522
79,78.99724752421075
63,63.00113172986507
25,25.000370846153146
1,1.0011747025529694
2,2.002022678913722
163,162.9959793371077
18,18.00151393541749
2,2.0024570193936775
89,89.00340797856292
3,3.0024102698063935
102,102.00263506515877
15,15.001729996736335
25,25.001116639545693
8,8.000814881270205
8,8.006431976915852
7,7.000467512612655
2,2.0006761751615265
63,62.998776031428605
2,2.0008678830151787
4,4.000759394346879
2,2.000420841599073
2,2.001205711424312
2,2.0003550100667056
1,1.0012916579944786
11,11.002009042049714
19,18.999879906522104
4,4.0011777491132925
1,1.0007652254869832
10,10.000171116932497
56,55.99857523342365
7,7.000325860634085
1,1.0003962316240482
2,2.00062246908956
2,2.000629299547434
1,1.0003194838872105
8,8.000614375116111
45,45.004652187979374
9,9.000047992878358
47,47.004361776375546
3,3.000647794723161
1,1.0013299961766684
3,3.0002763090104736
3,3.000315938318902
1,1.000780767563569
5,5.000902838844052
1,1.0001899488925154
6,5.9998618389967895
2,2.000757513016918
12,12.000516590058364
2,2.0006020499130948
1,1.000929438057831
7,7.00218851633899
2,2.001238788084219
2,2.0026194691624717
7,7.001310342979792
8,8.000952916157257
52,51.99974128888536
179,178.99240913070537
6,6.002606370194805
2,2.000007850535944
3,3.0012972569749934
4,4.001428947379445
26,26.00061478742485
4,4.000586546676448
7,7.002997000894521
52,51.997703005802464
3,3.0005459215160784
21,21.00139407135356
12,12.000490957924104
1,1.000393917651806
6,6.001035621285514
1,1.0001467961082966
15,14.999834725607268
2,2.000332496814721
4,4.000312401734792
2,2.000442323695797
63,62.9985567029692
41,41.00150522612492
16,16.00148992619844
2,2.0002040429763
75,75.00624151694834
20,20.006472996254015
7,7.001284535790617
33,33.00571362650534
8,8.00274731662832
177,176.99420748959187
36,36.00258602125504
7,7.0006209512190445
3,3.0005020093087182
7,7.000370744648315
11,11.002916340711364
39,38.99838967288556
1,1.0004556822740902
1,1.0001759215860666
1,1.0006210916448204
1,1.0009755979521096
3,3.0008848344411874
5,5.002054453032862
25,24.99946943251251
1,1.001084881331149
3,3.000355542790924
125,124.99884456768503
1,1.0010244331380669
6,6.000092818487936
1,1.0002869113582697
2,2.0006920423367234
30,30.000543393959088
3,3.0001068076005843
43,43.005111048105405
3,3.0009447665333333
2,2.000110650917634
1,1.0004662681706442
6,6.000557702956019
1,0.9998527824698407
7,7.000691124673608
2,2.0006850595060826
8,8.000480362107517
6,6.000110851857471
4,4.00052609348873
9,9.000684103194072
1,1.0009517748689838
14,14.00196366219869
4,4.002209741254571
2,2.001353112765891
23,22.999859308084883
12,12.001755617786525
281,281.0237388929907
14,14.000329403217526
4,3.9998171437615646
1,1.0011126743420533
2,2.0014427360154805
5,5.000382558785159
20,20.00130297866412
12,12.00084471261465
28,28.000311559780698
4,4.0002086036069535
29,29.002187407202207
7,7.000488018909817
1,1.0001133230761248
4,4.002362707326245
5,4.999599996132858
3,3.0002433318638175
5,4.999994420580908
115,114.9953487471391
46,46.001068748069486
2,2.000457640894698
4,3.9998077223399306
1,1.0008945990332414
16,16.006389193409632
14,14.00362959635245
40,40.0021011557304
29,29.002741451040908
37,37.000755184805314
249,248.99258336667162
3,3.0011959037128797
25,24.99985185902578
13,12.99997431831286
10,10.00309218824916
31,30.998758749636416
89,89.00150064775418
2,2.000459808650387
7,7.006365608038326
1,1.0010425018159985
2,2.0001439192683996
3,3.0009619517650563
16,15.99999478426092
23,22.9994264749923
4,4.001138351361838
7,7.000085004175524
35,35.00104002813448
7,7.000097306309712
1,1.0001551866101295
5,5.0002299149487435
4,4.000278406129645
4,4.0002878415404695
3,3.002216191299265
41,41.000117499933964
6,6.0000307855215915
176,175.9967402716971
5,5.000842447787981
4,3.9999696571138976
9,8.99973715237696
2,2.0007540261731407
12,11.999288147014942
25,25.000057000346725
1,1.0006178557272847
8,8.003470506230165
46,45.998274214757416
14,13.999686890175237
4,4.0005759694399075
3,3.000645725609104
3,3.00088201202594
18,18.000105555879976
4,4.002288477043823
19,19.000453090252428
47,47.00144680548837
11,11.000377656294658
20,20.003097314119778
10,9.99935846237315
7,7.002571867653572
23,22.99903963397385
4,4.001368417568788
6,6.000103539069801
11,10.999868917067003
39,39.00008010757897
9,9.000450590775673
16,16.006007816630714
4,4.001528658370724
7,7.000939682287427
11,10.999428358827148
9,8.999963929750859
1,1.000276464392833
25,25.00062820042524
37,37.00025296520905
4,4.000410671137143
41,41.000575130974084
36,36.00530418781871
74,73.99705879171782
89,88.99923594126322
172,172.00464053611228
141,140.99464603635153
3,3.0012743142412006
50,49.99809995564069
13,13.001375638612927
14,13.99972800482425
40,40.00411519616998
108,107.995742604469
1,1.0003878876666263
5,5.000414377419936
9,8.99965120378668
8,8.003567908155663
4,3.999887258553745
3,3.0023802646201254
30,30.00057170139175
38,38.00441213934267
2,2.001255858196661
1,1.0004347788227825
8,8.001448401743882
119,118.99908709299062
7,7.00060994387297
2,1.9999813163844422
9,8.999886359070537
1,1.0003403352005797
1,1.000345424064843
5,5.00571661862908
1,1.0006956653993377
13,13.000042022749987
15,15.00094829041809
7,7.000317291476918
2,2.0009378459364164
2,1.99985122072831
12,12.000909002991843
1,1.0003902712015744
3,3.0005283513860412
11,10.999106381272963
16,15.998905268550818
2,2.000619825140742
20,19.999602432993708
13,12.999537725324863
8,8.000186160203313
7,7.003341812111209
1,1.0008487571339586
52,51.9994914616358
4,4.002151308294835
4,4.001202997398277
11,11.000384328269837
4,4.000670982357498
22,22.001309368587616
3,3.0011678873273375
2,2.001218001823837
85,84.99822560301223
65,65.0061098939486
12,12.000746768270506
6,6.005954776394898
15,15.001032634149343
73,72.9978860022625
7,7.003504800164752
2,2.0007178990096115
1,1.0000525561516227
14,14.001708395768702
13,12.99923911849131
18,17.999238482969382
1,1.0000506387037404
6,6.002747330824935
8,8.001279064587713
40,39.998063158418766
44,44.003966988822874
5,5.000227864792556
2,2.001356998827891
2,2.000758106571677
45,44.99864935663553
40,40.00041446252748
1,1.001275736076007
67,67.00041717870101
1,1.001275736076007
42,42.00190756282889
189,188.99605525644006
2,2.000599979130488
2,2.0002526049938716
1,1.0001679634762972
4,4.000081460136688
3,3.00029168921499
1,0.9998957441495548
2,2.0002915500590817
1,1.0007036511371794
1,0.9998402185216158
9,9.000065409639204
5,5.003170744874819
16,16.003247402075672
1,1.0001704777981253
4,3.9993904113611087
3,2.999857368136322
2,1.9997111083697554
1,1.0001014945221662
1,1.0001032361157804
2,2.0000441892064984
1,0.9996752438828445
1,1.0019822569906651
14,13.999717406998883
4,3.9997879005943453
1,1.0005383454227719
1,1.0001888040787392
1,1.000770205215435
3,2.9996648745909162
1,1.0001317162469796
4,3.99918571450808
21,20.998310229792214
1,1.0001802684806869
22,21.999271543904637
2,2.0000080716455884
3,3.000296258275796
2,2.0034207058020925
5,5.002004478073115
2,2.0010751699606857
3,3.0006662311070897
1,1.0008252514275675
1,0.9995012346367673
1,1.0010381554256966
17,17.000142863150536
17,16.999514111268574
3,3.0010676291534324
1,1.000026590667698
22,22.000960634068555
2,2.000517413500827
2,2.000474703659126
1,1.0006862627474575
1,0.9997111166490811
5,5.005625155247056
5,4.999616099253597
14,13.998961815168487
3,2.9998154353465623
25,25.001975272178125
12,11.99954509679285
13,13.003383293728692
21,21.00288809774238
1,1.0040920713592847
36,36.00496022160834
74,74.00999943846944
14,14.000283784908367
14,14.003336544141405
1,1.0010480052193742
1,1.000374196653226
3,2.9999048389822356
1,0.9999763217458089
3,2.999773610306189
3,2.9998605227095823
2,2.0000681460909817
2,1.9998412046466072
11,10.999695840552247
2,1.999960872067053
28,27.99920475911473
1,0.9998885818265144
2,1.9996987290578367
3,2.99914377982979
1,1.000375122703673
8,7.999260943145433
3,2.9997297494336834
1,0.999842376388127
4,3.999209961551731
2,2.000098849691142
19,18.999049613679773
15,14.99885146978192
3,2.999880882962046
5,4.999248377868568
2,1.9997239273177279
2,2.000087739557163
3,2.9989015276022997
6,5.998914496475042
1,1.0001803571774381
37,37.00118303357315
1,0.9997840748619495
8,7.999742299898109
4,3.9999306762026237
2,2.0003048808531396
11,11.005818865501059
9,9.001347949868508
5,5.000663969722364
15,14.999516676225536
4,4.000353604717631
1,0.9992182466351487
3,3.0004113531020806
1,1.0007395918011213
9,8.999150893749086
8,7.999572465404402
1,0.9997671182918779
1,0.9998141322649197
64,63.997898372780405
6,6.000059397767444
4,3.999210989323327
4,4.0023969193546876
7,7.002167163693716
7,6.999069210498494
2,1.9995877952477343
52,51.99990178244882
12,11.999260152807146
4,4.0001333092415265
12,12.000124260145855
3,3.000653670095538
8,8.000531972611874
9,9.000280477844349
11,11.001710965984074
6,6.000482995507731
2,2.0004087526334082
1,1.000433230206287
6,6.0000514700406775
2,2.0003782695335595
2,2.0005081130304774
1,1.0000639736035097
4,4.000824666156156
1,1.000753274631787
7,7.000903638718057
15,14.998921382792714
4,3.999965438470646
2,2.000222922836734
13,12.999839433665496
2,2.00010022148804
1,1.000747663694348
3,3.0003351911742335
4,4.000763859025753
1,0.9996963195336086
3,2.999819224273743
4,4.002516369380434
45,44.998112063037595
2,2.0001745494942114
9,9.000122677685374
5,5.000318968685029
10,10.00035101124132
13,13.001542812559268
16,16.000438151822426
2,2.000932147683173
2,2.0007383353969956
4,4.000792307150061
4,3.9994836879617566
10,9.999550785091028
2,2.000169768954155
4,4.004266609288724
220,219.9885267694039
1,0.9999731659462725
7,7.000455859480038
1,0.9999466262441494
3,2.9998125477374913
4,3.999697787872357
18,17.99931901176044
25,25.001985722247053
1,0.9997543997962097
2,2.0011693716961254
10,10.000868306531537
12,12.000584519066049
1,1.0012291609231028
10,10.000657293539348
18,18.000450340351836
5,4.999804396112335
2,1.9996385819891138
9,8.999173651941959
1,0.9997513867938146
1,1.0000881019855576
1,0.9992689912879946
2,2.000106458942902
109,108.99359734194088
8,8.000062673268584
1,0.9995822767091411
61,60.99845510356022
1,0.9993345559939719
1,0.999162475565452
6,5.999336536326918
2,1.9999743591242947
1,0.9997003176255568
3,3.000004236046575
1,0.9989318948003287
2,1.9990562750391376
1,0.9998181034237703
3,2.998541077584708
4,3.9986353759658506
2,1.9997880794611298
10,9.999416269538951
4,3.99925304385739
9,8.999343723437141
1,0.9997575805929415
1,1.0000305614216458
8,7.99962627615621
2,2.0004627681751863
11,10.999626434130072
1,0.9999657420312715
1,1.0000388056044365
1,1.0004067813006365
3,2.9992228125836853
2,1.9998630963644395
1,1.0000235442843213
2,1.9991424770702082
12,11.999074488666123
9,8.999105668812758
1,0.9996013530032322
1,0.9989878218974546
5,5.000196303762962
3,3.000315882216917
11,10.999841914947668
7,7.000076725309004
7,6.999821470264784
2,1.9997535518643623
3,2.9996145431344274
3,2.9995323057231786
3,2.9996489705636797
4,3.999864694796109
9,8.999724633373855
1,1.000257145625799
32,31.998222465129203
4,3.9996740374630697
7,7.000215978007759
5,5.002302344926413
294,293.9874820630318
3,3.0001252905109155
2,1.9993937710381076
4,3.9994080185400485
1,0.9995891278145983
1,0.9991602937822286
2,1.9998374031118011
10,9.999163140909832
1,0.9994662333602911
5,4.998975558665418
1,0.9999624048789038
2,1.9986820083767327
5,4.998673598571457
1,0.9999443552522251
13,12.999329393506578
5,4.999479525469674
6,5.999738537577677
2,1.9999796131261611
28,27.998556265867016
49,48.99880384812036
9,9.000158233776935
7,6.999944838244389
1,1.0000352473586887
1,1.0002619853417727
3,2.998868123608485
1,1.000134223670699
6,6.000193689512649
11,10.998806368191854
19,18.998501560990285
3,3.00057722705451
1,0.9994710258643522
38,37.99931725381637
1,1.0000115201676358
3,2.9998771481451136
2,1.999217574745792
7,6.9988971673752935
2,1.999229595156475
2,1.9991780001439245
1,0.9992450329600508
2,1.9994272213613584
8,7.999212033311473
6,5.999393019868165
3,2.998969105020553
1,1.0000604871275094
12,11.999895995202559
32,31.999455857591517
14,13.999716573128257
4,4.001146334101602
24,23.99935385186465
3,3.0001586969757454
2,2.000352670133836
1,1.0004824394850687
151,150.9916013033029
9,9.000750540856538
34,33.997673638773506
3,3.000555986337183
4,3.999886987754593
2,2.000736521611824
1,0.999378305254762
2,2.0002064643973263
18,17.99966475175465
1,1.0001582220510628
5,5.00042015960517
4,4.000479186657785
5,5.001987351666372
1,1.0012216508797351
2,2.000865924625465
3,2.9994985817959794
2,2.0010588958386606
1,1.0000534040614717
3,3.0000659727441246
14,14.000579190000725
1,1.0002281177165528
34,34.00015850855257
1,1.0008455729629375
3,3.0005109207174954
1,1.0007901105199188
3,2.9998591026761154
1,0.9998724225143221
2,2.0000400280896358
23,22.998950279252504
3,3.000167263791269
1,1.0003225706751344
4,4.0009786207313915
12,12.000509000008703
4,4.000974274184827
15,15.00031659268808
